datetime,strike,quantity,price,notional,bid,ask,side,volatility,hedge,exchange,condition
2021-04-01T10:56:52Z,200,1,1.29,129,1.2,1.39,Mid,118.0,188.49,NASDAQ,Auto-Execution
2021-04-01T10:56:53Z,200,1,1.28,128,1.2,1.36,Mid,117.7,188.49,CBOE,Regular
2021-04-01T10:57:20Z,200,1,1.25,125,1.25,1.34,Bid,119.0,188.17,EMERALD,Auto-Execution
2021-04-01T10:57:32Z,200,5,1.26,630,1.2,1.37,Mid,119.2,188.19,PHLX,Regular
2021-04-01T10:57:48Z,200,14,1.21,1694,1.2,1.3,Mid,117.3,188.24,PHLX,Regular
2021-04-01T10:57:48Z,200,2,1.2,240,1.2,1.3,Bid,117.0,188.24,PHLX,Regular
2021-04-01T10:57:54Z,200,1,1.2,120,1.17,1.28,Mid,116.9,188.24,BATS,Auto-Execution
2021-04-01T10:57:57Z,200,1,1.21,121,1.14,1.28,Mid,117.5,188.21,NASDAQ,Auto-Execution
2021-04-01T10:58:01Z,200,1,1.25,125,1.14,1.28,Mid,118.7,188.21,MERCURY,Regular
2021-04-01T10:58:12Z,200,1,1.2,120,1.14,1.2,Ask,117.8,188.12,PEARL,Auto-Execution
2021-04-01T10:58:19Z,200,10,1.21,1210,1.14,1.26,Mid,118.3,188.09,AMEX,Multi-Leg
2021-04-01T10:58:28Z,200,20,1.2,2400,1.14,1.26,Mid,118.0,188.09,ISE,Multi-Leg
2021-04-01T10:58:53Z,200,1,1.26,126,1.13,1.3,Mid,118.9,188.22,CBOE,Auto-Execution
2021-04-01T10:58:54Z,200,1,1.23,123,1.15,1.23,Ask,118.0,188.22,EMERALD,Auto-Execution
2021-04-01T10:59:10Z,200,1,1.32,132,1.16,1.32,Ask,117.6,188.68,NASDAQ-OMX-BX,Auto-Execution
2021-04-01T10:59:10Z,200,1,1.32,132,1.16,1.32,Ask,117.6,188.68,BATS,Auto-Execution
2021-04-01T10:59:10Z,200,1,1.32,132,1.15,1.32,Ask,117.6,188.68,ISE,Auto-Execution
2021-04-01T10:59:21Z,200,1,1.29,129,1.29,1.32,Bid,116.8,188.66,BOX,Auto-Execution
2021-04-01T10:59:46Z,200,1,1.34,134,1.33,1.36,Mid,116.8,188.88,CBOE,Regular
2021-04-01T10:59:48Z,200,2,1.33,266,1.33,1.36,Bid,116.5,188.88,PEARL,Auto-Execution
2021-04-01T10:59:51Z,200,1,1.36,136,1.3,1.36,Ask,117.4,188.88,CBOE,Auto-Execution
2021-04-01T10:59:52Z,200,1,1.34,134,1.34,1.36,Bid,116.8,188.88,EMERALD,Auto-Execution
2021-04-01T10:59:53Z,200,1,1.39,139,1.3,1.49,Mid,117.2,189.05,CBOE,Multi-Leg
2021-04-01T10:59:53Z,200,1,1.35,135,1.3,1.35,Ask,115.9,189.05,BATS,Auto-Execution
2021-04-01T10:59:53Z,200,1,1.35,135,1.3,1.35,Ask,116.3,189,NASDAQ,Auto-Execution
2021-04-01T10:59:53Z,200,3,1.35,405,1.3,1.36,Mid,117.3,188.86,PHLX,Regular
2021-04-01T11:00:06Z,200,2,1.48,296,1.34,1.46,Above,120.8,188.94,CBOE,Auto-Execution
2021-04-01T11:00:06Z,200,5,1.46,730,1.34,1.48,Mid,120.1,188.94,C2,Auto-Execution
2021-04-01T11:00:06Z,200,2,1.39,278,1.34,1.48,Mid,118.0,188.94,BATS,Auto-Execution
2021-04-01T11:00:33Z,200,1,1.4,140,1.4,1.48,Bid,115.6,189.32,PEARL,Auto-Execution
2021-04-01T11:00:38Z,200,1,1.44,144,1.4,1.48,Mid,116.5,189.37,EDGX,Multi-Leg
2021-04-01T11:00:42Z,200,1,1.44,144,1.41,1.5,Mid,116.5,189.37,EDGX,Multi-Leg
2021-04-01T11:00:45Z,200,3,1.4,420,1.32,1.4,Ask,115.8,189.29,BATS,Auto-Execution
2021-04-01T11:00:45Z,200,4,1.4,560,1.32,1.4,Ask,115.8,189.29,BATS,Auto-Execution
2021-04-01T11:00:49Z,200,1,1.46,146,1.46,1.49,Bid,117.4,189.33,AMEX,Auto-Execution
2021-04-01T11:00:57Z,200,3,1.45,435,1.45,1.5,Bid,117.1,189.33,ARCA,Auto-Execution
2021-04-01T11:01:08Z,200,2,1.45,290,1.33,1.45,Ask,118.5,189.14,CBOE,Auto-Execution
2021-04-01T11:01:09Z,200,1,1.45,145,1.33,1.5,Mid,118.5,189.14,CBOE,Auto-Execution
2021-04-01T11:01:22Z,200,10,1.4,1400,1.33,1.4,Ask,114.9,189.42,ARCA,Auto-Execution
2021-04-01T11:01:22Z,200,10,1.4,1400,1.33,1.4,Ask,114.9,189.42,NASDAQ,Auto-Execution
2021-04-01T11:01:22Z,200,1,1.4,140,1.32,1.4,Ask,114.9,189.42,BATS,Auto-Execution
2021-04-01T11:01:22Z,200,6,1.4,840,1.32,1.4,Ask,114.9,189.42,BATS,Auto-Execution
2021-04-01T11:01:22Z,200,3,1.4,420,1.33,1.4,Ask,114.9,189.42,BATS,Auto-Execution
2021-04-01T11:01:22Z,200,10,1.4,1400,1.32,1.4,Ask,116.1,189.25,NASDAQ,Auto-Execution
2021-04-01T11:01:22Z,200,1,1.4,140,1.31,1.4,Ask,117.8,189.01,PEARL,Auto-Execution
2021-04-01T11:01:22Z,200,9,1.4,1260,1.31,1.4,Ask,117.8,189.01,BATS,Auto-Execution
2021-04-01T11:01:22Z,200,1,1.4,140,1.3,1.4,Ask,117.8,189.01,BATS,Auto-Execution
2021-04-01T11:01:23Z,200,1,1.4,140,1.33,1.4,Ask,114.9,189.42,BATS,Auto-Execution
2021-04-01T11:01:24Z,200,8,1.4,1120,1.33,1.5,Mid,114.9,189.42,BATS,Auto-Execution
2021-04-01T11:01:24Z,200,1,1.4,140,1.33,1.4,Ask,114.9,189.42,BATS,Auto-Execution
2021-04-01T11:01:27Z,200,2,1.4,280,1.35,1.4,Ask,114.6,189.47,NASDAQ,Auto-Execution
2021-04-01T11:01:27Z,200,2,1.4,280,1.35,1.4,Ask,114.6,189.47,NASDAQ,Auto-Execution
2021-04-01T11:01:27Z,200,9,1.4,1260,1.35,1.4,Ask,114.9,189.42,NASDAQ,Auto-Execution
2021-04-01T11:01:27Z,200,1,1.4,140,1.35,1.4,Ask,114.9,189.42,NASDAQ,Auto-Execution
2021-04-01T11:01:27Z,200,7,1.4,980,1.34,1.4,Ask,114.9,189.42,PEARL,Auto-Execution
2021-04-01T11:01:27Z,200,3,1.4,420,1.34,1.4,Ask,114.9,189.42,PEARL,Auto-Execution
2021-04-01T11:01:29Z,200,10,1.4,1400,1.36,1.4,Ask,113.9,189.57,NASDAQ,Auto-Execution
2021-04-01T11:01:29Z,200,2,1.4,280,1.34,1.5,Mid,113.9,189.57,NASDAQ,Auto-Execution
2021-04-01T11:01:29Z,200,4,1.4,560,1.34,1.4,Ask,113.9,189.57,NASDAQ,Auto-Execution
2021-04-01T11:01:33Z,200,5,1.44,720,1.36,1.5,Mid,113.7,189.76,ISE-GEMINI,Auto-Execution
2021-04-01T11:01:34Z,200,1,1.4,140,1.4,1.5,Bid,112.5,189.76,PEARL,Auto-Execution
2021-04-01T11:01:37Z,200,1,1.46,146,1.36,1.5,Mid,114.8,189.7,CBOE,Regular
2021-04-01T11:01:40Z,200,1,1.43,143,1.36,1.49,Mid,114.5,189.61,ISE,Multi-Leg
2021-04-01T11:01:45Z,200,1,1.5,150,1.35,1.5,Ask,115.7,189.74,ISE-GEMINI,Auto-Execution
2021-04-01T11:01:45Z,200,1,1.5,150,1.35,1.5,Ask,115.7,189.74,BATS,Auto-Execution
2021-04-01T11:01:45Z,200,2,1.5,300,1.35,1.5,Ask,115.7,189.74,ISE-GEMINI,Auto-Execution
2021-04-01T11:01:45Z,200,2,1.5,300,1.35,1.5,Ask,115.7,189.74,ARCA,Auto-Execution
2021-04-01T11:01:48Z,200,2,1.49,298,1.35,1.49,Ask,115.3,189.76,NASDAQ,Auto-Execution
2021-04-01T11:01:49Z,200,1,1.5,150,1.43,1.5,Ask,115.1,189.83,ISE-GEMINI,Auto-Execution
2021-04-01T11:01:49Z,200,1,1.5,150,1.43,1.5,Ask,115.1,189.83,ISE-GEMINI,Auto-Execution
2021-04-01T11:01:55Z,200,3,1.51,453,1.43,1.51,Ask,115.0,189.89,BATS,Auto-Execution
2021-04-01T11:01:55Z,200,1,1.52,152,1.43,1.52,Ask,115.8,189.83,ARCA,Auto-Execution
2021-04-01T11:02:02Z,200,1,1.48,148,1.48,1.5,Bid,114.5,189.83,PEARL,Auto-Execution
2021-04-01T11:02:04Z,200,2,1.42,284,1.33,1.44,Mid,115.1,189.49,EMERALD,Multi-Leg
2021-04-01T11:02:08Z,200,1,1.47,147,1.34,1.48,Mid,115.0,189.72,MERCURY,Regular
2021-04-01T11:02:10Z,200,1,1.4,140,1.35,1.48,Mid,112.5,189.75,CBOE,Multi-Leg
2021-04-01T11:02:15Z,200,9,1.4,1260,1.35,1.4,Ask,112.5,189.75,BOX,Auto-Execution
2021-04-01T11:02:23Z,200,1,1.45,145,1.4,1.45,Ask,116.9,189.63,ARCA,Auto-Execution
2021-04-01T11:02:27Z,200,1,1.45,145,1.4,1.45,Ask,116.9,189.63,PHLX,Regular
2021-04-01T11:02:27Z,200,10,1.43,1430,1.4,1.45,Mid,116.3,189.63,CBOE,Regular
2021-04-01T11:02:29Z,200,1,1.45,145,1.4,1.45,Ask,117.2,189.59,PHLX,Regular
2021-04-01T11:02:34Z,200,4,1.45,580,1.42,1.45,Ask,117.2,189.59,ARCA,Auto-Execution
2021-04-01T11:02:39Z,200,1,1.48,148,1.4,1.49,Mid,118.2,189.59,CBOE,Regular
2021-04-01T11:02:39Z,200,1,1.48,148,1.4,1.49,Mid,118.2,189.59,EDGX,Regular
2021-04-01T11:02:41Z,200,1,1.45,145,1.45,1.56,Bid,116.2,189.73,PEARL,Auto-Execution
2021-04-01T11:02:41Z,200,1,1.5,150,1.45,1.5,Ask,118.2,189.67,ARCA,Auto-Execution
2021-04-01T11:02:49Z,200,1,1.5,150,1.5,1.57,Bid,116.7,189.88,ISE-GEMINI,Auto-Execution
2021-04-01T11:02:50Z,200,1,1.52,152,1.52,1.55,Bid,118.4,189.73,EMERALD,Auto-Execution
2021-04-01T11:02:53Z,200,1,1.52,152,1.47,1.55,Mid,117.9,189.8,NASDAQ,Auto-Execution
2021-04-01T11:02:54Z,200,2,1.52,304,1.52,1.56,Bid,117.9,189.8,ARCA,Auto-Execution
2021-04-01T11:02:54Z,200,2,1.53,306,1.49,1.56,Mid,118.2,189.8,ISE,Multi-Leg
2021-04-01T11:02:58Z,200,1,1.51,151,1.51,1.57,Bid,117.3,189.84,AMEX,Auto-Execution
2021-04-01T11:03:04Z,200,1,1.51,151,1.51,1.55,Bid,118.0,189.74,EMERALD,Auto-Execution
2021-04-01T11:03:08Z,200,1,1.5,150,1.44,1.56,Mid,116.9,189.85,BATS,Auto-Execution
2021-04-01T11:03:09Z,200,1,1.51,151,1.44,1.51,Ask,117.3,189.85,PEARL,Auto-Execution
2021-04-01T11:03:11Z,200,1,1.5,150,1.48,1.5,Ask,116.5,189.9,NASDAQ,Auto-Execution
2021-04-01T11:03:11Z,200,10,1.5,1500,1.48,1.5,Ask,116.5,189.9,NASDAQ,Auto-Execution
2021-04-01T11:03:14Z,200,3,1.5,450,1.45,1.5,Ask,116.5,189.9,MERCURY,Regular
2021-04-01T11:03:18Z,200,9,1.5,1350,1.45,1.5,Ask,117.8,189.72,NASDAQ,Auto-Execution
2021-04-01T11:03:26Z,200,28,1.5,4200,1.45,1.5,Ask,116.8,189.87,NASDAQ,Auto-Execution
2021-04-01T11:03:26Z,200,2,1.5,300,1.45,1.5,Ask,116.8,189.87,NASDAQ,Auto-Execution
2021-04-01T11:03:44Z,200,1,1.5,150,1.5,1.58,Bid,117.0,189.84,AMEX,Auto-Execution
2021-04-01T11:04:03Z,200,1,1.46,146,1.43,1.47,Mid,116.7,189.7,MERCURY,Regular
2021-04-01T11:04:06Z,200,1,1.47,147,1.43,1.47,Ask,117.1,189.7,ISE-GEMINI,Auto-Execution
2021-04-01T11:04:07Z,200,1,1.47,147,1.43,1.47,Ask,117.1,189.7,ISE-GEMINI,Auto-Execution
2021-04-01T11:04:07Z,200,1,1.47,147,1.43,1.47,Ask,117.1,189.7,ISE-GEMINI,Auto-Execution
2021-04-01T11:04:09Z,200,6,1.47,882,1.45,1.47,Ask,117.1,189.7,ISE-GEMINI,Auto-Execution
2021-04-01T11:04:09Z,200,1,1.47,147,1.45,1.47,Ask,117.1,189.7,ISE-GEMINI,Auto-Execution
2021-04-01T11:04:10Z,200,1,1.45,145,1.43,1.5,Mid,116.4,189.7,ISE-GEMINI,Auto-Execution
2021-04-01T11:04:17Z,200,4,1.5,600,1.44,1.59,Mid,118.0,189.7,BATS,Auto-Execution
2021-04-01T11:04:17Z,200,1,1.5,150,1.44,1.5,Ask,118.0,189.7,BATS,Auto-Execution
2021-04-01T11:04:17Z,200,2,1.5,300,1.43,1.5,Ask,118.0,189.7,BATS,Auto-Execution
2021-04-01T11:04:27Z,200,1,1.47,147,1.47,1.59,Bid,116.2,189.81,BOX,Regular
2021-04-01T11:04:33Z,200,1,1.57,157,1.52,1.64,Mid,116.6,190.19,BATS,Auto-Execution
2021-04-01T11:04:36Z,200,2,1.66,332,1.57,1.66,Ask,116.8,190.59,PEARL,Auto-Execution
2021-04-01T11:04:36Z,200,1,1.56,156,1.55,1.66,Mid,115.3,190.34,MIAX,Multi-Leg
2021-04-01T11:04:41Z,200,3,1.59,477,1.55,1.67,Mid,116.2,190.36,PHLX,Regular
2021-04-01T11:04:51Z,200,1,1.55,155,1.55,1.62,Bid,121.4,189.45,AMEX,Auto-Execution
2021-04-01T11:04:53Z,200,5,1.43,715,1.43,1.62,Bid,117.4,189.47,NASDAQ,Auto-Execution
2021-04-01T11:04:53Z,200,1,1.43,143,1.43,1.62,Bid,117.4,189.47,NASDAQ,Auto-Execution
2021-04-01T11:04:53Z,200,1,1.43,143,1.43,1.62,Bid,117.4,189.47,NASDAQ,Auto-Execution
2021-04-01T11:04:53Z,200,1,1.45,145,1.45,1.62,Bid,118.3,189.44,PEARL,Auto-Execution
2021-04-01T11:04:56Z,200,5,1.48,740,1.48,1.62,Bid,119.0,189.47,EMERALD,Auto-Execution
2021-04-01T11:05:21Z,200,3,1.48,444,1.4,1.48,Ask,119.4,189.41,NASDAQ,Auto-Execution
2021-04-01T11:05:21Z,200,1,1.48,148,1.48,1.62,Bid,119.4,189.41,NASDAQ,Auto-Execution
2021-04-01T11:05:22Z,200,1,1.51,151,1.51,1.61,Bid,120.4,189.41,MERCURY,Auto-Execution
2021-04-01T11:05:22Z,200,2,1.51,302,1.51,1.62,Bid,120.4,189.41,ISE-GEMINI,Auto-Execution
2021-04-01T11:05:30Z,200,1,1.52,152,1.52,1.6,Bid,119.9,189.52,NASDAQ,Auto-Execution
2021-04-01T11:05:37Z,200,4,1.41,564,1.4,1.42,Mid,119.0,189.16,MERCURY,Regular
2021-04-01T11:05:40Z,200,1,1.42,142,1.4,1.56,Mid,119.3,189.16,BATS,Auto-Execution
2021-04-01T11:05:46Z,200,1,1.3,130,1.3,1.55,Bid,119.4,188.61,CBOE,Auto-Execution
2021-04-01T11:05:46Z,200,1,1.4,140,1.31,1.55,Mid,122.1,188.68,ISE-GEMINI,Auto-Execution
2021-04-01T11:05:50Z,200,4,1.42,568,1.3,1.45,Mid,124.4,188.45,C2,Auto-Execution
2021-04-01T11:06:07Z,200,2,1.3,260,1.3,1.45,Bid,121.2,188.36,NASDAQ,Auto-Execution
2021-04-01T11:06:07Z,200,2,1.3,260,1.3,1.45,Bid,121.2,188.36,CBOE,Auto-Execution
2021-04-01T11:06:07Z,200,1,1.3,130,1.3,1.45,Bid,121.2,188.36,ARCA,Auto-Execution
2021-04-01T11:06:07Z,200,1,1.3,130,1.3,1.45,Bid,121.2,188.36,CBOE,Auto-Execution
2021-04-01T11:06:37Z,200,1,1.32,132,1.3,1.42,Mid,122.4,188.28,BATS,Auto-Execution
2021-04-01T11:06:47Z,200,1,1.3,130,1.3,1.36,Bid,124.5,187.9,ISE-GEMINI,Auto-Execution
2021-04-01T11:06:50Z,200,1,1.28,128,1.23,1.32,Mid,124.2,187.86,MERCURY,Multi-Leg
2021-04-01T11:06:55Z,200,2,1.32,264,1.24,1.32,Ask,125.3,187.88,BATS,Auto-Execution
2021-04-01T11:06:55Z,200,3,1.32,396,1.24,1.32,Ask,125.3,187.88,BATS,Auto-Execution
2021-04-01T11:06:55Z,200,1,1.32,132,1.24,1.32,Ask,125.3,187.88,ARCA,Auto-Execution
2021-04-01T11:07:00Z,200,2,1.32,264,1.24,1.32,Ask,125.3,187.88,PEARL,Auto-Execution
2021-04-01T11:07:01Z,200,2,1.3,260,1.3,1.35,Bid,124.7,187.88,AMEX,Auto-Execution
2021-04-01T11:07:07Z,200,2,1.31,262,1.27,1.31,Ask,123.0,188.15,NASDAQ,Auto-Execution
2021-04-01T11:07:07Z,200,2,1.31,262,1.27,1.31,Ask,123.0,188.15,NASDAQ,Auto-Execution
2021-04-01T11:07:07Z,200,2,1.31,262,1.27,1.31,Ask,123.0,188.15,NASDAQ,Auto-Execution
2021-04-01T11:07:08Z,200,1,1.3,130,1.27,1.31,Mid,122.7,188.15,MIAX,Regular
2021-04-01T11:07:09Z,200,3,1.31,393,1.26,1.31,Ask,123.1,188.14,NASDAQ,Auto-Execution
2021-04-01T11:07:10Z,200,3,1.31,393,1.26,1.31,Ask,123.1,188.14,NASDAQ,Auto-Execution
2021-04-01T11:07:13Z,200,3,1.31,393,1.26,1.31,Ask,123.1,188.13,NASDAQ,Auto-Execution
2021-04-01T11:07:15Z,200,3,1.31,393,1.26,1.31,Ask,123.1,188.13,NASDAQ,Auto-Execution
2021-04-01T11:07:16Z,200,3,1.31,393,1.26,1.31,Ask,123.1,188.13,NASDAQ,Auto-Execution
2021-04-01T11:07:17Z,200,3,1.31,393,1.26,1.31,Ask,123.1,188.13,NASDAQ,Auto-Execution
2021-04-01T11:07:21Z,200,3,1.31,393,1.26,1.31,Ask,124.8,187.91,NASDAQ,Auto-Execution
2021-04-01T11:07:22Z,200,3,1.31,393,1.26,1.31,Ask,124.8,187.91,NASDAQ,Auto-Execution
2021-04-01T11:07:26Z,200,5,1.3,650,1.26,1.31,Mid,123.5,188.04,PHLX,Regular
2021-04-01T11:07:28Z,200,1,1.26,126,1.26,1.31,Bid,122.3,188.04,AMEX,Regular
2021-04-01T11:07:36Z,200,3,1.31,393,1.26,1.31,Ask,124.2,187.98,NASDAQ,Auto-Execution
2021-04-01T11:07:46Z,200,11,1.31,1441,1.26,1.35,Mid,123.9,188.03,NASDAQ,Auto-Execution
2021-04-01T11:07:46Z,200,3,1.31,393,1.26,1.31,Ask,123.9,188.03,NASDAQ,Auto-Execution
2021-04-01T11:07:46Z,200,3,1.31,393,1.26,1.31,Ask,123.9,188.03,NASDAQ,Auto-Execution
2021-04-01T11:07:51Z,200,2,1.28,256,1.28,1.35,Bid,120.9,188.32,ISE-GEMINI,Auto-Execution
2021-04-01T11:07:56Z,200,1,1.3,130,1.24,1.3,Ask,121.6,188.31,NASDAQ,Auto-Execution
2021-04-01T11:07:57Z,200,2,1.3,260,1.24,1.35,Mid,121.6,188.31,NASDAQ,Auto-Execution
2021-04-01T11:07:57Z,200,2,1.3,260,1.24,1.3,Ask,121.6,188.31,NASDAQ,Auto-Execution
2021-04-01T11:07:57Z,200,2,1.3,260,1.24,1.3,Ask,121.6,188.31,NASDAQ,Auto-Execution
2021-04-01T11:08:02Z,200,1,1.34,134,1.25,1.34,Ask,122.9,188.3,BOX,Auto-Execution
2021-04-01T11:08:02Z,200,1,1.34,134,1.25,1.34,Ask,122.9,188.3,NASDAQ-OMX-BX,Auto-Execution
2021-04-01T11:08:02Z,200,1,1.33,133,1.25,1.34,Mid,122.6,188.3,BATS,Auto-Execution
2021-04-01T11:08:02Z,200,1,1.35,135,1.24,1.35,Ask,123.2,188.3,ISE,Auto-Execution
2021-04-01T11:08:03Z,200,1,1.3,130,1.3,1.34,Bid,121.6,188.3,EDGX,Multi-Leg
2021-04-01T11:08:16Z,200,1,1.31,131,1.23,1.3,Above,122.9,188.17,PHLX,Regular
2021-04-01T11:08:16Z,200,1,1.3,130,1.3,1.35,Bid,122.5,188.17,NASDAQ,Auto-Execution
2021-04-01T11:08:21Z,200,1,1.3,130,1.24,1.35,Mid,122.5,188.17,NASDAQ,Auto-Execution
2021-04-01T11:08:24Z,200,3,1.35,405,1.3,1.35,Ask,123.7,188.24,NASDAQ,Auto-Execution
2021-04-01T11:08:24Z,200,1,1.35,135,1.3,1.35,Ask,123.7,188.24,NASDAQ,Auto-Execution
2021-04-01T11:08:24Z,200,1,1.35,135,1.3,1.35,Ask,123.7,188.24,NASDAQ,Auto-Execution
2021-04-01T11:09:05Z,200,15,1.3,1950,1.3,1.35,Bid,122.0,188.25,ISE-GEMINI,Auto-Execution
2021-04-01T11:09:06Z,200,3,1.32,396,1.24,1.35,Mid,122.6,188.25,MIAX,Multi-Leg
2021-04-01T11:10:07Z,200,1,1.32,132,1.32,1.42,Bid,122.7,188.24,ISE-GEMINI,Auto-Execution
2021-04-01T11:10:23Z,200,1,1.32,132,1.26,1.45,Mid,123.7,188.1,PHLX,Regular
2021-04-01T11:10:23Z,200,2,1.32,264,1.26,1.32,Ask,123.7,188.1,NASDAQ,Auto-Execution
2021-04-01T11:10:27Z,200,2,1.41,282,1.26,1.41,Ask,126.4,188.12,CBOE,Inter-Market Sweep
2021-04-01T11:10:27Z,200,1,1.41,141,1.26,1.41,Ask,126.4,188.12,ARCA,Inter-Market Sweep
2021-04-01T11:10:27Z,200,11,1.41,1551,1.26,1.41,Ask,126.4,188.12,BATS,Auto-Execution
2021-04-01T11:10:27Z,200,16,1.42,2272,1.26,1.41,Above,126.8,188.12,PEARL,Auto-Execution
2021-04-01T11:10:31Z,200,1,1.34,134,1.34,1.41,Bid,123.9,188.17,AMEX,Auto-Execution
2021-04-01T11:10:47Z,200,1,1.33,133,1.26,1.33,Ask,123.5,188.17,NASDAQ,Auto-Execution
2021-04-01T11:10:50Z,200,1,1.33,133,1.26,1.33,Ask,123.5,188.17,NASDAQ,Auto-Execution
2021-04-01T11:10:51Z,200,3,1.33,399,1.26,1.33,Ask,123.5,188.17,NASDAQ,Auto-Execution
2021-04-01T11:10:59Z,200,2,1.33,266,1.29,1.41,Mid,122.3,188.34,PHLX,Regular
2021-04-01T11:11:05Z,200,1,1.36,136,1.36,1.41,Bid,123.3,188.34,BOX,Auto-Execution
2021-04-01T11:11:20Z,200,1,1.32,132,1.27,1.32,Ask,123.2,188.17,ISE-GEMINI,Auto-Execution
2021-04-01T11:11:34Z,200,30,1.33,3990,1.29,1.43,Mid,121.5,188.46,CBOE,Regular
2021-04-01T11:12:18Z,200,1,1.35,135,1.29,1.44,Mid,124.0,188.49,CBOE,Multi-Leg
2021-04-01T11:12:26Z,200,3,1.35,405,1.3,1.36,Mid,123.9,188.5,BATS,Auto-Execution
2021-04-01T11:12:26Z,200,5,1.35,675,1.3,1.35,Ask,123.9,188.5,NASDAQ,Auto-Execution
2021-04-01T11:12:26Z,200,2,1.35,270,1.35,1.44,Bid,123.9,188.5,NASDAQ,Auto-Execution
2021-04-01T11:12:26Z,200,2,1.35,270,1.3,1.35,Ask,123.9,188.5,BATS,Auto-Execution
2021-04-01T11:12:26Z,200,2,1.35,270,1.29,1.44,Mid,123.9,188.5,NASDAQ,Auto-Execution
2021-04-01T11:12:41Z,200,1,1.4,140,1.4,1.43,Bid,125.6,188.5,PEARL,Auto-Execution
2021-04-01T11:12:42Z,200,1,1.35,135,1.35,1.42,Bid,125.8,188.25,AMEX,Auto-Execution
2021-04-01T11:12:42Z,200,1,1.36,136,1.35,1.43,Mid,125.0,188.39,BATS,Auto-Execution
2021-04-01T11:13:21Z,200,10,1.24,1240,1.24,1.38,Bid,126.3,187.68,EMERALD,Auto-Execution
2021-04-01T11:13:29Z,200,1,1.18,118,1.19,1.33,Below,124.5,187.67,EDGX,Auto-Execution
2021-04-01T11:13:29Z,200,1,1.18,118,1.18,1.33,Bid,124.5,187.67,EDGX,Auto-Execution
2021-04-01T11:13:29Z,200,3,1.18,354,1.18,1.33,Bid,124.5,187.67,CBOE,Auto-Execution
2021-04-01T11:13:37Z,200,1,1.23,123,1.15,1.23,Ask,127.4,187.49,ISE-GEMINI,Auto-Execution
2021-04-01T11:13:47Z,200,3,1.22,366,1.16,1.3,Mid,126.3,187.61,CBOE,Regular
2021-04-01T11:13:47Z,200,2,1.22,244,1.16,1.3,Mid,126.3,187.61,CBOE,Regular
2021-04-01T11:14:13Z,200,1,1.23,123,1.23,1.42,Bid,119.6,188.56,BOX,Auto-Execution
2021-04-01T11:14:13Z,200,1,1.23,123,1.23,1.42,Bid,119.6,188.56,ISE,Auto-Execution
2021-04-01T11:14:13Z,200,1,1.23,123,1.23,1.42,Bid,119.6,188.56,BOX,Auto-Execution
2021-04-01T11:14:13Z,200,1,1.38,138,1.19,1.38,Ask,124.8,188.52,NASDAQ-OMX-BX,Auto-Execution
2021-04-01T11:14:13Z,200,1,1.38,138,1.19,1.38,Ask,124.8,188.52,NASDAQ,Auto-Execution
2021-04-01T11:14:24Z,200,1,1.4,140,1.26,1.4,Ask,125.3,188.54,NASDAQ-OMX-BX,Auto-Execution
2021-04-01T11:14:24Z,200,3,1.4,420,1.26,1.4,Ask,125.3,188.54,NASDAQ,Auto-Execution
2021-04-01T11:14:26Z,200,1,1.38,138,1.27,1.38,Ask,124.6,188.54,NASDAQ,Auto-Execution
2021-04-01T11:14:38Z,200,1,1.36,136,1.36,1.45,Bid,124.5,188.47,AMEX,Auto-Execution
2021-04-01T11:14:46Z,200,1,1.38,138,1.27,1.38,Ask,125.0,188.48,ISE,Auto-Execution
2021-04-01T11:14:46Z,200,1,1.38,138,1.27,1.38,Ask,125.0,188.48,CBOE,Auto-Execution
2021-04-01T11:14:46Z,200,2,1.38,276,1.27,1.38,Ask,125.0,188.48,NASDAQ,Auto-Execution
2021-04-01T11:14:46Z,200,1,1.39,139,1.27,1.39,Ask,125.4,188.48,NASDAQ,Auto-Execution
2021-04-01T11:14:48Z,200,1,1.38,138,1.27,1.38,Ask,124.0,188.63,PEARL,Auto-Execution
2021-04-01T11:14:48Z,200,2,1.38,276,1.27,1.38,Ask,124.0,188.63,PEARL,Auto-Execution
2021-04-01T11:14:48Z,200,1,1.38,138,1.27,1.38,Ask,124.0,188.63,PEARL,Auto-Execution
2021-04-01T11:14:48Z,200,1,1.38,138,1.27,1.38,Ask,124.0,188.63,NASDAQ,Auto-Execution
2021-04-01T11:14:48Z,200,1,1.38,138,1.27,1.38,Ask,124.0,188.63,CBOE,Auto-Execution
2021-04-01T11:14:48Z,200,1,1.38,138,1.27,1.38,Ask,124.0,188.63,NASDAQ,Auto-Execution
2021-04-01T11:14:48Z,200,1,1.38,138,1.27,1.38,Ask,124.0,188.63,NASDAQ-OMX-BX,Auto-Execution
2021-04-01T11:14:48Z,200,1,1.38,138,1.27,1.38,Ask,124.0,188.63,NASDAQ,Auto-Execution
2021-04-01T11:14:48Z,200,1,1.38,138,1.27,1.38,Ask,124.0,188.63,ISE,Auto-Execution
2021-04-01T11:14:48Z,200,1,1.38,138,1.27,1.38,Ask,124.0,188.63,CBOE,Auto-Execution
2021-04-01T11:14:48Z,200,1,1.38,138,1.27,1.38,Ask,124.0,188.63,ARCA,Auto-Execution
2021-04-01T11:14:50Z,200,1,1.43,143,1.29,1.49,Mid,121.1,189.24,CBOE,Multi-Leg
2021-04-01T11:14:50Z,200,1,1.45,145,1.27,1.49,Mid,121.7,189.24,ISE,Multi-Leg
